-0.54,7.25,6.75
-1.68,5.67,6.34
-0.34,7.95,6.89
-0.37,5.34,6.83




-,-,-
-1.71,7.70,6.23
-1.68,7.35,6.23
-1.68,7.73,6.28
-1.46,7.64,6.41
-1.09,8.10,6.47
-1.63,7.48,6.54
-1.76,8.23,7.11
-1.98,9.15,8.34
-3.52,10.76,9.60
-3.99,14.06,8.81
-1.30,5.81,6.51
0.70,4.19,5.04
-1.09,0.40,3.70
-1.81,1.66,3.40
-1.73,-1.54,2.68
1.59,3.52,2.77
-0.00,3.97,2.96
-3.25,12.45,3.72
1.53,3.57,3.45
-6.03,13.49,3.65
-1.24,14.11,6.63
-1.68,18.25,7.29
-4.84,22.04,8.12
-5.65,15.35,6.81
-1.36,13.72,5.50
-2.59,12.74,4.44
-2.76,8.15,3.90
1.28,11.96,4.46
-1.60,6.70,3.44
-1.54,1.24,3.69
2.40,7.41,3.99
-0.68,1.32,3.17
0.22,1.62,3.16
0.45,2.89,3.04
-0.07,0.36,2.86
2.01,4.53,3.22
-0.99,3.74,2.81
-4.52,7.68,3.46
1.53,6.11,3.32
-3.37,15.25,4.21
-0.25,11.08,4.55
-0.63,12.45,4.24
-5.46,22.37,5.20
-0.29,16.33,5.32
-2.04,16.46,4.85
-1.66,14.90,4.03
-2.55,14.88,3.40
-2.03,10.47,3.03
-1.28,10.80,2.95
-1.07,6.02,2.93
-0.16,9.81,3.24
0.57,4.12,3.28
0.01,3.21,3.53
2.79,4.82,4.78
-1.88,3.95,4.92
0.61,5.47,5.64
-0.08,5.95,5.95
0.09,5.91,6.29
0.03,7.44,6.47
-0.57,7.47,6.40
-1.69,6.51,5.88
-2.02,8.09,5.96
1.39,9.09,5.88
0.18,8.54,6.03
-1.18,8.69,5.83
0.27,8.19,5.75
-0.51,10.52,5.86




-,-,-
-3.81,9.28,0.95
-2.60,8.62,1.10
-2.77,9.69,1.13
-3.05,9.07,1.11
-3.13,8.90,0.98
-3.25,9.84,1.01
-2.76,9.05,1.12
-2.59,9.29,1.10
-3.45,9.77,1.13
-3.03,9.75,1.37
-2.51,10.35,1.64
-4.29,11.07,1.78
-4.01,11.58,1.81
-3.77,11.72,1.54
-3.99,12.16,1.39
-3.22,9.85,1.49
-1.66,6.23,1.57
-3.45,5.00,1.54
-2.84,2.03,1.30
-2.43,0.81,0.74
-2.29,0.46,0.19
-1.39,-1.41,-0.07
0.28,8.30,-1.47
-5.58,16.72,-0.25
-0.67,4.52,-1.83
-9.77,22.54,-1.78
-1.13,15.95,-0.75
-4.72,16.63,-0.63
-6.39,22.90,-1.19
-2.17,15.54,-0.64
-2.99,13.38,-1.22
-5.46,14.40,-1.08
-1.29,10.24,-1.29
-0.50,3.90,-0.50
-4.01,5.96,-0.12
-0.08,1.23,1.02
-0.03,1.94,1.92
-1.36,0.97,2.19
0.55,0.10,2.94
1.78,1.10,2.38
-4.62,4.79,0.61
-2.11,1.89,0.61
-0.62,6.99,-1.64
-5.21,13.64,-1.48
-2.47,10.44,-0.91
-6.20,13.92,-2.76
-3.30,18.26,-1.26
-5.92,12.58,-2.72
-6.21,25.15,-2.14
-2.09,16.65,-1.49
-10.27,22.51,-2.67
-4.31,13.93,-3.30
-4.50,14.01,-3.22
-0.62,3.46,-2.75
1.54,4.65,-0.90
0.29,1.84,0.50
1.59,2.94,1.77
-1.83,5.54,2.22
-2.51,3.05,2.77
0.38,8.49,3.95
0.41,2.24,3.99
-5.40,8.54,3.94
-1.16,6.87,4.14
-1.98,7.66,3.31
-3.29,8.69,3.02
2.27,8.44,3.28
-0.34,9.75,2.78
-2.03,5.91,2.60
0.75,11.37,2.65
-3.50,11.62,2.37
-2.27,8.00,2.64
0.85,8.78,2.74
-0.86,12.67,2.89
-2.82,9.98,2.60
-2.52,9.52,2.49
-3.23,10.55,2.71
-3.71,9.63,2.56
-4.05,8.84,2.57
-2.72,11.16,2.62
-2.38,10.45,2.42




-,-,-
-2.55,9.42,1.10
-1.77,9.61,1.19
-1.46,9.66,1.28
-1.80,9.89,1.28
-1.61,9.78,1.35
-1.65,9.34,1.33
-2.14,10.22,1.41
-1.80,9.63,1.53
-1.35,8.98,1.63
-1.96,7.29,1.44
-1.64,7.31,1.37
-1.61,7.03,1.06
-2.60,8.94,0.80
-2.03,9.47,0.72
-2.03,8.87,0.67
-1.96,10.06,0.58
-2.63,11.22,0.27
-2.18,11.50,0.50
-2.30,10.81,0.47
-3.02,12.19,0.58
-0.79,12.39,0.66
-3.65,10.52,0.44
-2.18,10.12,0.69
-2.12,10.92,0.72
-2.30,8.80,0.79
-1.67,8.90,1.00
-1.89,9.26,1.01
-2.66,9.08,1.03
-1.19,9.61,1.43
-1.83,8.44,1.46
-2.46,8.59,1.68
-1.56,7.64,1.94
-1.10,9.04,2.09
-2.82,7.89,1.85
-1.51,8.76,2.07
-2.25,7.78,1.86
-2.62,10.01,1.74
-1.55,9.11,1.84
-2.80,8.23,1.54
-1.79,10.30,1.53
-3.96,8.51,1.36
-1.18,8.79,1.68
-1.47,9.87,1.56
-5.18,7.12,0.63
-0.96,11.06,1.23
-2.33,8.57,1.04
-2.46,10.31,0.86
-1.85,9.76,0.93
-2.58,8.62,0.78
-2.84,10.35,0.66
-1.92,10.14,0.79
-2.27,10.28,0.72
-1.97,11.10,0.80
-2.53,10.06,0.69
-3.19,10.42,0.60
-1.30,10.19,0.79
-2.90,8.97,0.62
-2.31,9.93,0.79
-1.18,9.18,0.72
-2.82,9.73,0.78
-2.08,9.70,0.87
-2.74,9.80,1.03
-1.73,9.88,1.24
-2.48,10.04,1.21
-2.98,8.78,1.33
-0.61,8.55,1.56
-3.05,9.28,1.30
-2.31,10.28,1.39
-2.62,8.85,1.58
-1.86,8.16,1.74
-1.88,9.55,1.91
-1.10,7.42,1.77
-2.43,9.87,1.89
-1.92,8.87,1.93
-2.40,9.47,1.90
-1.79,10.09,2.00
-2.77,8.95,1.94
-1.96,8.88,1.98
-2.59,8.63,1.97
-1.65,9.75,2.00
-3.10,9.21,1.96
-1.97,9.97,2.07
-2.54,9.20,2.04
-2.34,9.11,2.07
-2.46,8.77,1.90
-1.84,9.46,2.04
-2.92,8.85,1.82
-2.68,9.54,1.91
-1.32,9.36,2.11




-,-,-
-0.30,8.65,0.99
-1.54,8.22,1.11
0.05,9.11,0.91
0.17,12.08,1.17
-0.21,8.26,1.09
0.35,10.87,1.24
0.27,10.03,1.16
-0.44,9.40,1.06
-0.82,10.48,1.06
-0.72,9.67,1.03
-0.45,10.73,1.27
-0.03,10.61,1.33
0.10,9.89,1.38
0.69,10.17,1.58
-0.54,8.90,1.44
-0.96,6.87,1.34
-0.23,6.59,1.33
0.05,8.40,1.19
-2.54,4.56,0.94
0.86,8.90,0.56
-1.30,12.52,0.79
0.98,5.45,0.39
-3.24,10.90,-0.44
-2.84,9.21,-0.42
1.77,7.59,-0.17
-3.29,12.05,-1.09
-2.52,9.96,-1.22
-0.00,10.93,-1.06
-2.05,11.61,-1.52
-1.83,12.12,-1.32
0.40,13.08,-1.14
-2.38,11.36,-1.50
-1.03,11.57,-1.14
-1.03,11.40,-1.21
-2.40,10.71,-1.48
-2.91,9.82,-1.43
-0.83,11.24,-1.06
-2.49,10.16,-1.02
-0.99,9.74,-0.64
-1.30,10.67,-0.57
-1.37,9.79,-0.27
-0.27,10.23,0.09
-1.91,9.26,0.04
-0.40,9.67,0.60
0.36,9.20,0.68
-1.68,8.87,0.87
1.03,9.35,1.41
-0.44,9.34,1.20
-1.45,6.82,1.16
-0.91,6.76,1.81
1.11,10.13,2.13
-1.63,6.66,1.87
0.31,8.89,2.30
-0.75,9.53,2.38
-0.04,7.47,2.33
-2.03,8.93,2.19
-0.82,8.70,1.87
-1.66,9.25,1.93
0.69,7.99,1.82
-1.70,9.05,1.22
-0.59,8.60,0.87
-1.01,8.87,0.51
-2.28,8.87,0.54
1.19,9.19,0.99
-2.51,9.49,0.25
-2.60,10.84,0.11
-0.61,8.43,0.13
-0.85,11.24,-0.53
-2.90,11.82,-0.70
-0.13,7.35,-0.70
-3.13,10.55,-0.73
1.17,10.51,-0.65
-1.98,10.20,-1.21
-1.60,10.98,-1.11
-0.56,11.37,-1.12
-1.52,10.68,-1.12
-1.24,10.81,-1.03
-0.57,10.65,-0.85
-2.56,10.02,-0.95
-0.60,11.83,-0.86
-2.88,9.63,-0.99
-2.28,10.87,-0.79
-0.79,11.09,-0.31
-3.00,8.25,-0.15
-1.24,9.38,-0.17
-0.52,11.93,-0.24
-0.29,8.87,0.13
-1.14,9.53,-0.04
0.03,10.53,0.16
-1.67,9.36,0.16
0.84,9.79,0.71
-0.96,10.34,0.85
-2.61,10.24,0.61
0.00,10.44,1.41
0.52,10.15,1.44
-2.86,8.68,1.21
2.33,9.01,1.91
-0.99,8.93,1.76
-0.25,6.80,1.83
1.89,9.29,2.74
-0.27,8.87,2.53
-1.07,7.07,2.64
-1.40,8.02,2.86
-0.08,9.53,2.89
-0.98,9.69,2.98
0.54,9.88,2.97
-1.34,8.59,2.73
-0.67,9.01,2.56
-1.34,9.46,2.63
0.14,8.38,2.82
-2.08,9.22,2.46
-1.16,9.65,2.47
-0.37,9.06,2.36
-1.76,10.75,1.94
-1.96,9.13,2.16




-,-,-
-0.64,9.63,0.75
0.26,9.99,0.68
-0.15,10.45,0.66
0.18,9.28,0.72
-0.34,10.32,0.65
-0.22,9.65,0.64
-0.32,11.22,0.82
0.75,10.19,0.83
-0.70,10.59,0.76
0.93,10.96,0.89
0.11,10.96,0.99
-1.08,10.65,1.09
0.92,9.47,1.34
-0.32,7.07,1.27
-0.68,3.80,1.01
-0.33,0.96,0.68
-1.20,-2.38,0.13
1.92,3.21,-1.56
-1.49,9.69,-1.43
0.03,6.32,-3.62
-2.38,21.83,-3.14
2.39,12.14,-2.39
-2.91,19.23,-3.08
0.14,16.46,-2.66
-1.77,18.33,-2.97
-1.59,15.00,-2.43
0.14,16.03,-2.30
0.79,14.20,-2.34
-2.08,12.58,-2.32
1.61,7.48,-1.60
-0.32,8.94,-1.27
-0.16,8.84,-0.84
2.46,0.93,0.05
1.15,3.41,0.75
0.54,1.99,1.28
1.36,0.73,2.08
2.88,2.59,2.08
-2.18,5.09,0.58
1.65,7.10,0.46
-0.73,5.69,-0.45
-1.02,9.69,-0.56
2.00,11.37,-0.16
-5.60,6.89,-2.97
5.90,19.10,-1.13
-4.69,8.03,-3.32
0.26,20.53,-3.14
-1.11,11.54,-2.75
-4.61,13.48,-3.50
4.31,16.78,-2.34
-4.06,13.40,-3.58
-3.87,16.04,-3.33
-2.43,20.67,-3.40
-4.51,11.35,-3.40
-6.71,20.41,-3.40
7.79,8.99,-2.54
-0.25,5.32,-2.86
-0.51,-1.94,-2.09
2.52,1.65,0.11
-1.49,2.19,0.89
5.50,6.47,2.52
-0.82,4.76,1.99
2.35,9.66,2.71
-0.78,11.96,2.86
3.30,8.75,3.71
-0.21,12.05,2.40
-2.94,8.27,2.29
1.83,8.19,2.88
-2.27,7.99,1.92
-1.92,8.21,2.03
3.23,9.68,2.38
-0.84,10.12,1.75
-0.07,7.46,1.70
-0.19,12.40,1.82
0.92,8.00,2.23
1.89,8.09,2.71
-0.12,12.86,2.85
0.25,11.31,2.85
0.78,7.75,2.89
-1.31,6.42,2.81
0.13,11.09,3.55
2.16,9.95,3.16
-1.02,7.86,2.73
-2.18,8.43,2.23
0.06,11.50,2.74
2.19,10.99,2.52
0.07,9.10,2.41




