-2.43,1.35,4.19
-2.10,1.01,2.58
-0.82,8.20,2.10
-1.39,12.65,2.20
-3.13,15.99,2.94
-2.57,17.41,3.62
-2.78,16.70,3.88
-1.34,13.83,3.82
-2.30,13.86,3.81
-1.67,14.03,3.81
-3.03,13.59,3.84
-1.66,13.85,4.05
-2.88,15.54,3.96
-4.06,17.71,3.78
-1.54,10.16,2.70
-0.74,6.52,3.32
-1.25,5.90,3.22
2.28,1.11,4.23
1.81,-0.87,5.22
0.47,1.05,5.93
0.97,3.28,6.72
1.77,1.61,7.04
-1.26,4.34,7.86
-0.38,5.65,8.37
-0.48,5.36,8.46
-1.07,6.18,8.70
-0.79,6.74,8.83
-0.43,5.60,8.67
-0.47,6.00,8.63
-1.52,6.16,8.61
-0.74,5.90,8.56
-0.43,5.20,8.40
-0.15,5.29,8.40
-1.24,6.42,8.60
-0.18,5.73,8.57
-0.30,5.62,8.43
-0.65,6.06,8.46




-,-,-
-1.45,6.06,8.15
-1.58,6.08,8.06
-1.82,6.26,8.22
-1.38,6.09,8.26
-1.88,6.20,8.26
-1.97,6.16,8.21
-1.91,5.84,7.93
-1.99,4.73,7.39
-1.64,3.49,6.69
-1.13,0.32,5.78
-0.47,1.14,4.86
-3.50,1.67,4.05
-1.42,4.21,4.13
-0.31,2.88,2.72
-0.27,10.40,2.65
-5.08,12.93,2.95
-0.46,13.74,3.12
-1.36,14.38,2.78
-3.59,13.11,2.37
-1.79,13.07,2.42
-1.97,12.50,2.02
-2.84,16.93,2.51
-6.17,17.98,2.39
-7.09,25.22,2.83
-8.06,23.43,0.13
2.18,17.38,-2.17
-2.90,4.71,-3.51
3.44,3.87,-0.64
1.24,-5.00,0.50
0.92,-6.37,3.57
-0.99,-3.22,4.68
-2.25,-2.70,4.90
-1.92,-0.51,4.62
-1.07,-2.48,3.46
-1.70,-3.99,1.49
-2.89,-1.74,-1.67
-0.75,8.16,-4.19
-0.27,21.06,-1.62
-0.71,22.52,0.25
-2.78,21.95,0.93
0.21,20.53,1.84
-2.44,18.44,1.84
-4.44,21.77,1.81
-3.88,22.48,1.62
-7.78,24.44,-1.33
-4.22,22.28,-3.85
0.29,6.66,-6.38
1.81,-7.41,-2.44
3.22,-5.71,1.71
1.83,-2.95,4.08
-0.14,-1.80,5.66
2.05,-0.17,7.25
1.19,3.47,8.46
-0.78,3.44,8.89
0.68,3.43,9.02
-0.45,6.49,9.20
-0.19,7.01,9.27
0.11,4.50,9.08
0.73,4.26,8.94
0.36,5.97,9.05
-0.37,6.39,8.95
0.63,5.30,8.78
0.31,5.33,8.81
0.22,5.13,8.80
0.02,5.76,8.81
0.23,6.18,8.84
-0.34,5.76,8.79




-,-,-
-1.04,9.55,2.13
-1.27,9.25,2.01
-1.08,9.52,2.14
-1.28,9.20,2.06
-1.04,9.34,2.14
-1.47,8.82,2.03
-1.24,9.14,2.13
-1.24,7.60,1.81
-1.49,6.39,1.43
-0.84,4.17,0.79
0.09,4.27,-0.21
-1.15,6.62,-0.88
-1.48,11.84,-0.63
-1.30,13.22,-0.89
-1.54,12.83,-1.17
-1.32,13.45,-0.89
-2.33,13.18,-0.88
-1.69,14.14,-0.74
-2.17,14.46,-0.89
-2.09,14.56,-0.97
-2.36,14.93,-1.03
-1.46,14.24,-1.02
-0.97,12.19,-1.17
-0.58,10.52,-0.44
-1.35,7.11,0.08
0.40,3.70,0.59
0.44,1.42,1.24
-0.61,1.65,1.88
-0.75,1.89,2.16
0.09,1.43,1.55
-1.38,4.56,0.93
-2.26,8.46,0.62
-1.53,9.05,0.47
-0.01,10.44,-0.05
0.21,14.00,0.08
-1.17,15.77,0.39
-0.95,19.11,0.68
-1.89,20.79,0.40
-3.56,23.04,-0.46
-5.35,22.99,-0.96
-4.64,15.42,-2.62
0.87,7.07,-2.13
2.30,1.18,-0.66
3.23,-1.50,1.06
2.93,-0.18,2.61
-0.89,1.21,2.96
-0.49,5.77,3.81
-1.57,6.65,4.13
-1.33,7.59,4.27
-2.27,11.22,4.83
-1.59,9.90,4.71
-1.10,9.17,4.70
-0.97,10.10,4.58
-1.15,8.78,4.28
-0.65,8.77,4.17
-0.61,9.56,4.28
-1.36,8.54,4.21
-0.23,8.91,4.13
-1.02,9.10,4.16
-1.41,9.28,4.14




-,-,-
-1.54,-6.64,-2.76
4.05,1.86,-5.49
-3.50,22.42,-3.88
-6.09,22.54,-2.78
-1.89,15.93,-3.13
-1.51,13.25,-2.51
-2.72,13.12,-2.25
-2.40,9.92,-2.51
-1.50,11.77,-2.19
-3.73,16.28,-2.27
-7.37,21.94,-2.88
-1.08,19.71,-3.31
-2.02,2.71,-5.06
2.03,-4.24,-1.08
2.14,-1.81,1.41
-3.12,-5.33,1.76
-0.56,-4.01,0.98
-2.62,-6.57,-3.59
0.88,8.57,-5.25
-1.17,27.99,-2.62
-8.02,21.18,-2.18
0.48,15.92,-1.83
-4.25,23.99,-0.82
-8.40,33.83,-1.37
-9.13,12.37,-6.79
3.78,0.08,-3.86
5.75,0.60,0.25
-0.81,1.63,1.53
1.25,2.43,2.64
-0.25,6.52,3.18
-2.01,8.54,3.39
1.61,5.83,3.50
-0.24,8.05,3.91
-1.40,9.65,3.79
-1.18,9.19,3.68
-1.73,9.67,3.83
-0.97,10.22,3.73
-1.00,9.51,3.47
-0.57,8.91,3.44
-1.41,9.62,3.50
-1.70,9.90,3.35
-0.77,8.80,3.38
-0.91,9.16,3.39
-1.58,9.92,3.43
-1.25,9.30,3.35




-,-,-
-1.75,8.75,3.37
-0.88,8.32,3.40
-2.64,8.49,3.33
-0.93,6.15,3.24
-1.38,2.88,2.65
-2.53,3.08,2.11
-1.12,0.67,1.22
1.60,0.80,-0.67
-1.51,6.33,-2.10
-2.02,9.70,-2.92
-0.29,10.70,-4.42
-0.08,16.49,-4.45
-2.88,17.36,-4.01
-0.48,17.24,-3.72
-2.57,16.22,-2.94
-1.01,14.31,-2.67
-2.26,13.78,-2.65
-3.27,15.09,-3.19
-1.94,15.77,-3.54
-3.54,16.28,-3.32
-3.86,17.29,-3.33
-2.51,14.95,-3.84
-0.79,13.19,-3.52
-0.39,12.14,-3.17
0.06,5.59,-2.22
0.96,2.75,-0.92
1.92,2.32,1.18
0.73,-1.24,2.42
-0.36,0.93,3.82
-1.32,1.56,4.05
-1.56,0.70,3.64
1.28,2.21,3.52
-2.79,3.67,3.15
-2.89,2.03,2.02
-0.86,5.03,1.27
-3.70,5.22,-0.73
0.24,9.45,-1.20
0.20,12.11,-1.85
-0.45,16.77,-2.35
-1.05,16.03,-2.60
1.11,18.19,-2.28
-0.71,16.79,-1.59
-0.72,14.83,-1.29
0.57,14.47,-1.07
-0.13,14.49,-1.25
0.14,16.40,-1.38
-1.28,19.24,-1.42
-2.27,19.96,-1.74
-1.64,18.46,-2.33
-0.89,10.78,-2.43
0.90,8.38,-1.44
-0.11,5.29,-0.51
-1.00,0.80,0.60
4.32,-1.83,2.25
0.04,-2.01,3.59
1.17,3.88,4.54
-1.06,4.92,4.37
-0.36,7.18,5.07
-1.19,7.00,5.39
-0.42,7.85,5.67
-0.24,7.41,5.85
-0.61,9.10,5.92
-1.04,8.46,5.37
0.27,9.68,5.40
-1.30,9.45,5.41




-,-,-
-1.42,2.88,3.46
-0.07,0.77,2.81
-1.97,-9.67,-0.22
0.53,-10.34,-2.49
4.85,-19.79,-12.32
-8.15,10.22,-22.84
-5.11,48.89,-13.96
0.95,28.73,-10.12
3.66,24.78,-6.85
-5.54,24.51,-3.63
-6.67,18.26,-4.56
1.06,18.79,-6.56
-0.38,24.84,-7.38
-3.20,19.85,-8.00
-1.72,16.22,-8.13
-1.17,8.65,-7.58
3.73,8.39,-6.09
-1.23,-5.44,-4.18
0.14,-5.43,-0.37
1.93,-4.72,1.79
-1.76,-6.02,2.75
-0.56,-6.60,3.40
-0.41,-5.70,2.16
-0.69,-1.35,0.74
-5.36,-5.09,-0.72
-3.16,-2.75,-6.63
4.80,9.83,-10.19
-0.74,16.03,-10.60
3.30,23.55,-12.31
0.91,31.41,-8.58
3.08,26.88,-8.28
2.99,28.42,-7.08
-4.52,30.80,-8.53
-2.92,33.91,-12.26
-3.55,18.45,-14.54
-0.63,7.56,-12.89
4.11,-2.58,-10.51
0.95,-16.00,-4.19
4.39,-6.03,1.44
-0.54,-1.99,3.54
-0.58,2.89,5.05
3.22,0.98,5.17
0.75,4.49,6.00
-0.62,6.84,6.44
-1.50,7.26,6.38
-0.53,10.55,6.47
-0.72,8.75,6.30
-0.06,7.43,5.84




